,date,username,tweet,hashtags,nlikes
634,2020-06-20 03:03:23,sapiofoxy,Because Black Leggings Matter #BLMprotest #BLM #primark #leggingsaddict 👋😜🥴 pic.twitter.com/2oFDovnZSo,"['#blmprotest', '#blm', '#primark', '#leggingsaddict']",74
635,2020-06-20 03:02:00,michaeltheaney,"Refugees welcome here. #BLM.  In #GeorgeSquare, #Glasgow today. pic.twitter.com/mEkYltcJc0","['#blm', '#georgesquare', '#glasgow']",14
636,2020-06-20 02:58:51,PSUrol,"My longest ever jog (run is too strong a word, and yes I’m so unfit that 7.3m is the most I’ve ever managed!) - in aid of #BLM #BlackLivesMatterUK 

Much prefer a gentle meander around the 🏌️‍♂️ course... pic.twitter.com/4Rt3CI01IW","['#blm', '#blacklivesmatteruk']",37
637,2020-06-20 02:55:17,DeniseDennyp342,"Yep, come on @BorisJohnson @pritipatel 

I HOPE YOU KNOW THE FEELING OUT HERE ABOUT THIS EXTREME #BLM MOVEMENT - It's destroying EVERYTHING we voted YOU guys in to PROTECT.  We emphatically REJECTED #Corbynism yet extreme Marxism is this BLMs agenda

DO SOMETHING https://twitter.com/KTsBoutique/status/1274254093767376896 …","['#blm', '#corbynism']",16
638,2020-06-20 02:53:57,MarkOfEngland1,"#BLM exposed with links to #scummedia no doubt the @metpoliceuk as well 
#PoliticalCorrupt👮‍♂️ https://twitter.com/LeaveEUOfficial/status/1274272204017094657 …","['#blm', '#scummedia', '#politicalcorrupt']",12
639,2020-06-20 02:52:16,andywigmore,"I wish ALL #BLMprotest #BLM would watch this and realise they should reject the illiberal left, the @UKLabour in the UK  and Democrats in the US. It’s is and always has been @Conservatives and @GOP who have supported And fought for the BAME communities pic.twitter.com/cZYovbeBIb","['#blmprotest', '#blm']",115
640,2020-06-20 02:51:41,GlasgowPam,"100% solidarity with the #BLM protest in George Square today. 

And a note to those reporting it - #BLM are protesting for justice, equality & human rights. Anyone masquerading as a counter protest are fascists.  pic.twitter.com/3Fl7w9aYdo","['#blm', '#blm']",62
641,2020-06-20 02:46:17,adrianholmes,"The cure for ignorance is Education. So let’s all continue to listen, learn and inspire change. ✊🏻✊🏽✊🏾✊🏿
#Juneteenth #FreedomMarch #Vancouver #BLM  pic.twitter.com/CB8Q8chxSl","['#juneteenth', '#freedommarch', '#vancouver', '#blm']",94
642,2020-06-20 02:45:04,chesterwriter,"And then people wonder why highly divisive and dangerous organisations like #Antifa, #BLM, etc. continue to thrive in the #UK? Because they are encouraged & supported by @TheLabourParty, @Momentum and the #TradeUnions. 😠","['#antifa', '#blm', '#uk', '#tradeunions']",40
643,2020-06-20 02:41:27,ricooH4,Sooo what nobody wanna be talking about #BLM no more since it ain’t trending,['#blm'],30
644,2020-06-20 02:39:19,AyemoeP,#GaryChambersJr smart black man schooling these people! #BLM @GaryChambersJr #ayemoep can truly appreciate this my brother!! pic.twitter.com/dVMjktFcn4,"['#garychambersjr', '#blm', '#ayemoep']",95
645,2020-06-20 02:34:29,WaqarAh21951972,"RCGP council members are making strong anti racism statements and agree with a motion supporting the Black Lives Matter. Sorry racists.
#rcgpcouncil #rcgpni #blm","['#rcgpcouncil', '#rcgpni', '#blm']",12
646,2020-06-20 02:30:00,dhyulin,"Thank you @amelnayart for hosting this DTIYS🤗✨
#amelsDTIYSxGA
Tbh, I often feel insecure bout my appearance & overthink what people say bout myself. But It won't stop me to embrace my self for being who-I-am, because Ikr that #IamWorthy #ArtistOnTwitter #artistssupportBLM #BLM  pic.twitter.com/IdG2BVmjaO","['#amelsdtiysxga', '#iamworthy', '#artistontwitter', '#artistssupportblm', '#blm']",46
647,2020-06-20 02:28:55,SuperSteveDV,"People underestimating #BLM aren’t having a particularly good year at looking smart. But by all means, join up.",['#blm'],26
648,2020-06-20 02:27:14,ReicherStephen,"Very important!
To those arguing that the lack of infection spikes following #BLM crowds shows that distancing is unnecessary, read this: while protestors went out, overall people stayed at home MORE. 
The evidence supports rather than undermines the importance of distancing.  https://twitter.com/ProfJohnDrury/status/1274231743986503681 …",['#blm'],24
649,2020-06-20 02:26:45,votenickmoutos,@brianstelter Say the words “Black Lives Matter In The Womb!” #BLM are #Terrorists & you are their #WhoreOfBabylon https://twitter.com/brianstelter/status/1274117471784652801 …,"['#blm', '#terrorists', '#whoreofbabylon']",11
650,2020-06-20 02:15:30,brendanamorris,LOL @Snapchat remember when i made my own filter WEEKS ago for MY community and specifically said ‘DO NOT SMILE’? oh wait yeah you do remember because you REVOKED it after it was already approved and now you don’t even know how to make your own correctly. #blacklivesmatter #BLM  pic.twitter.com/cFECCPoM1j,"['#blacklivesmatter', '#blm']",32
651,2020-06-20 02:13:18,ShadowTLC,"#BLM has nothing to do with black lives, the same as @XRebellionUK has nothing to do with the #environment, they're both organisations intent on destabilising #governments, especially the #UK and #US governments @realDonaldTrump @BorisJohnson @GretaThunberg #NWO #SOROS pic.twitter.com/ZQViGy4blj","['#blm', '#environment', '#governments', '#uk', '#us', '#nwo', '#soros']",40
652,2020-06-20 02:11:55,Avarent_Cosplay,"*taps mic*
*clears throat*

BLACK SEX WORKER LIVES MATTER 

SEX WORK IS WORK 

Thanks for coming to my ted talk 💗
#blacklivesmatter #BLM #sexwork #blacksexworkerlivesmatter #sexworkiswork","['#blacklivesmatter', '#blm', '#sexwork', '#blacksexworkerlivesmatter', '#sexworkiswork']",45
653,2020-06-20 02:11:48,FurlanMira,"Deeply moved by the protests & celebrations in DC. How beautiful, how moving. I wish I was there. Power to the people!
#BLM #GeorgeFloyd","['#blm', '#georgefloyd']",86
654,2020-06-20 02:11:16,LadyMercia,"Images released by detectives investigating recent disorder in... - Metropolitan Police
Check out all 35 mug shots! 
I can only find 1 that May be “Far Right” 
The rest are #BLM #AntifaTerrorists #UsefulIdiots 🤣  http://news.met.police.uk/news/images-released-by-detectives-investigating-recent-disorder-in-central-london-405014 …","['#blm', '#antifaterrorists', '#usefulidiots']",50
655,2020-06-20 02:05:50,PoliBard,"Geez @DanielAndrewsMP your latest COVID announcement is going down like a right bag of shit on social media. You've really out stupided yourself.

You went soft on your #cedarmeats mates, soft on your #BLM mates, but you wanna blame families?

Fuck. Right. Off.
#CancelDanAndrews","['#cedarmeats', '#blm', '#canceldanandrews']",124
656,2020-06-20 02:03:12,nevillebartos12,"I agree, I think some ppl in this country have jumped on the #BLM bandwagon, not because they care (because a lot of them don't), but to play the moral and virtuous crusader. They crave division, not unity",['#blm'],17
657,2020-06-20 01:59:38,tonyowright,Why the name of this monster has no place on Australian soil #blm #leopold #congo  https://www.theage.com.au/national/why-the-name-of-a-monster-leopold-has-no-place-on-australian-soil-20200618-p553wv.html#comments … via @theage,"['#blm', '#leopold', '#congo']",44
658,2020-06-20 01:59:12,Pantastic1761,"Haters everyone’s , inciting & dividing. They should be working towards unity & harmony but chose to stir up racial hatred . #Scumbags #BritishLivesMatter #BritishHistoryMatters #ALM #BLM #Racists #RaceCard pic.twitter.com/FdKgAj1Flv","['#scumbags', '#britishlivesmatter', '#britishhistorymatters', '#alm', '#blm', '#racists', '#racecard']",67
659,2020-06-20 01:47:19,unknownvegan_,"Such a beautiful soul. I’m sorry I was only made aware of you due to what was done to you. I’m sorry we couldn’t protect you. Our fight will never end, not until every black woman on this planet is made safe & protected #iprotectblackwomen #oluwatoyin #BLM #BlackWomenLivesMatter https://twitter.com/smileamandra/status/1274167336015192064 …","['#iprotectblackwomen', '#oluwatoyin', '#blm', '#blackwomenlivesmatter']",29
660,2020-06-20 01:47:12,RealerThanRyan,"Jake Gardner, a man so unabashedly racist that he hid white-supremacist code in his bars' logos, shot and killed an unarmed man during a #BLM protest and walked away with no charges.

My new article on Medium: ""If you died, no one would blink an eye.""  https://link.medium.com/qs0x2tris7 ",['#blm'],23
661,2020-06-20 01:43:33,Photos_in_Chile,"Chuffed to have the photograph @VintageTasmania made in my studio used in @JancisRobinson article  https://www.jancisrobinson.com/articles/many-hues-wine-talent ….
 Curly has been helping me with an upcoming online exhibition which will include this image and some others of Black Wine Professionals
#wine #BLM #Diversity pic.twitter.com/6zw50uO2DD","['#wine', '#blm', '#diversity']",46
662,2020-06-20 01:36:48,KetanJ0,"There's now a conspiracy theory emerging that either the Victorian government are lying about the source of infections, or that the families responsible for transmission attended #BLM protests. 

These people are in genuine shock and disbelief.  pic.twitter.com/Oj31LlsWYb",['#blm'],38
663,2020-06-20 01:36:35,hungrybowtie,"Justice Center at 1:34 AM, The police by the entrance have went inside. #JUNETEENTH2020      #Portlandprotest #blacklivesmatter   #PDXprotests #pdx #oregon #blm #acab #justicecenter #sacredfence pic.twitter.com/nuVW7QbImW","['#juneteenth2020', '#portlandprotest', '#blacklivesmatter', '#pdxprotests', '#pdx', '#oregon', '#blm', '#acab', '#justicecenter', '#sacredfence']",34
664,2020-06-20 01:28:29,wayne_reid79,"Welcome to the #blm Virtual Library for kids!  Have a browse, you won’t be disappointed! ✊🏾✊✊
 https://www.linkedin.com/posts/activity-6680022653627101184-kF0a …

Social workers can email me at wayne.reid@basw.co.uk for a version with live weblinks.",['#blm'],23
665,2020-06-20 01:28:10,wanjaah,"Thankyou @Twitter for amplifying the voices of @Imani_Barbarin and @JamiraBurley and by extension the voices of all WOC.
#BLM
#JUNETEENTH2020 pic.twitter.com/rgT1GRiPmL","['#blm', '#juneteenth2020']",12
666,2020-06-20 01:28:09,ThatVeganScot,"""And when a child is born into this world it has no concept
Of the tone the skin it's living in...""
(Youssou N'Dour - 7 Seconds)
#BLM #EndRacismNow pic.twitter.com/8dEX9ATTd5","['#blm', '#endracismnow']",18
667,2020-06-20 01:28:06,LMS541,At Seaside super drunk big it’s still #BLM 🙌🏼🙌🏼🙌🏼,['#blm'],25
668,2020-06-20 01:25:01,transdeja,#BLM I wasn't planning on doing this but here I am. I'm a mixed black trans woman. I just lost my job and am being evicted from my apartment. I need 1000$ before the end of the week or I'm being kicked out. I have no where else to go. PLEASE HELP. My cash app is $imdejjaa  pic.twitter.com/ayKqkkCoxV,['#blm'],32
669,2020-06-20 01:20:02,bectora,"#BlackLivesMatter is a phrase. Some organisations have adopted or appropriated it. But mainly it's just a phrase that shows solidarity and support for, you know, Black lives.
A person can support the concept of #BLM without actively supporting a political or activist movement","['#blacklivesmatter', '#blm']",21
670,2020-06-20 01:17:37,therotweiler,Ben and Gerry can shove their ice cream - #BLM will support them in their hours of need; luckily they make ice cream and not trainers 🥴,['#blm'],14
671,2020-06-20 01:14:33,DeonChelsea,"Morning twirra, can you sign this petition please #BlackLivesMattterUK #BLM 🤝
 https://petition.parliament.uk/petitions/325300 … pic.twitter.com/1ZizSi9QaC","['#blacklivesmattteruk', '#blm']",23
672,2020-06-20 01:05:55,MichaelRich1951,"I think it's now evident that the #blacklivesmatter protests have set racial tensions back decades, caused more division than ever, and shouldn't have happened. There are much better ways to improve inequality. They've really messed up here. #protests #blm #racism #fail #division","['#blacklivesmatter', '#protests', '#blm', '#racism', '#fail', '#division']",29
673,2020-06-20 01:01:14,JanessaTaylor20,"Does the prophet wave the #prideflag?
Does the prophet support #BlackLivesMatter protests?
Does the prophet tell us to seek #heavenlymother ?
Does the prophet say #brighamyoung did something wrong?

#deznat #churchofjesuschrist #Juneteenth #protest #blm #Pride #followtheprophet pic.twitter.com/F0cynV3vJw","['#prideflag', '#blacklivesmatter', '#heavenlymother', '#brighamyoung', '#deznat', '#churchofjesuschrist', '#juneteenth', '#protest', '#blm', '#pride', '#followtheprophet']",52
674,2020-06-20 01:00:20,laughingginge,If you are protesting today WEAR A MASK - DO NOT ATTACK ANYONE - #INCREDIBLETOGETHER #BLM ✊🏾,"['#incredibletogether', '#blm']",49
675,2020-06-20 00:54:05,chbstone2,"The Jonestowning of America

Great article by @Sultanknish
that fits in here

“Exploiting racism was central to the appeal of the Peoples Temple as it is to the Democrats.”

#BLM along with #Democrat Party exploiting racism to take down #capitalism https://www.frontpagemag.com/fpm/2020/06/jonestowning-america-daniel-greenfield/ …","['#blm', '#democrat', '#capitalism']",33
676,2020-06-20 00:52:03,hungrybowtie,Police shoot rubber bullets into the crowd in response to a splash of water in their direction. #JUNETEENTH2020     #Portlandprotest #blacklivesmatter  #PDXprotests #pdx #oregon #blm #acab #justicecenter #sacredfence pic.twitter.com/8Nh7yGjPMJ,"['#juneteenth2020', '#portlandprotest', '#blacklivesmatter', '#pdxprotests', '#pdx', '#oregon', '#blm', '#acab', '#justicecenter', '#sacredfence']",23
677,2020-06-20 00:50:49,LaTsarineNOIRE,Proud ... My slave works 4 me ...#domne #dominatrix #blm gynarchy #dominatrice #ebonygoddess @Dog13Slave @soumis_nicolas @BlkFmSupremacy @femdom_france @rtfemdomfrance @slaverobby #BlackLivesMattters #blackqueen #proud pic.twitter.com/wMN1tEaxQX,"['#domne', '#dominatrix', '#blm', '#dominatrice', '#ebonygoddess', '#blacklivesmattters', '#blackqueen', '#proud']",21
678,2020-06-20 00:44:42,riofoundation,So glad to support @DTTlondon and the inspirational people involved @TaylorOBE @_MROYE . 20 years ago DTT had the support of @rioferdy5 and in this anniversary year for Damilola we are working together to try to build a better future for all young people  #Hope2020 #BLM  pic.twitter.com/JZtEQ0dqwj,"['#hope2020', '#blm']",76
