,date,username,tweet,hashtags,nlikes
1499,2020-08-07 22:57:18,hungrybowtie,Someone walked up closer to the building and the police quickly arrested them. #blacklivesmatter    #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/9QF3eE7bBD,"['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",354
1500,2020-08-07 22:32:16,hungrybowtie,Most people here are just jamming to some music. #blacklivesmatter   #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/Hph1S64VJd,"['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",482
1501,2020-08-07 22:25:41,RealKaylaJames,Thinking about the Portland heroes with leaf blowers this morning. #BLM,['#blm'],74
1502,2020-08-07 22:22:28,AuroraActivist,"I wish Twitter algorithms were as good as TikTok... I would already be surrounded by #BLM #Queer #BodyPositive #Leftists

...and photos of dogs (pitbull pups 🐶 specifically have a special place in my heart). 💙
#NoComradesUnder1k #nocomradesleftbehind","['#blm', '#queer', '#bodypositive', '#leftists', '#nocomradesunder1k', '#nocomradesleftbehind']",16
1503,2020-08-07 22:22:06,hungrybowtie,No police rush yet. Lots of LRAD warnings. #blacklivesmatter   #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/uCk2uTCrIH,"['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",522
1504,2020-08-07 22:09:25,JenDowlingKoin6,"People here are not leaving, despite warnings from police that they could face arrests or the use of impact weapons. #koin6news #PDX #PNW #police #Oregon #BLM #protests #Portland pic.twitter.com/WSeEAidaIK","['#koin6news', '#pdx', '#pnw', '#police', '#oregon', '#blm', '#protests', '#portland']",23
1505,2020-08-07 22:07:47,hungrybowtie,"The mood is very tense, people unsure what direction the cops will show up from. #blacklivesmatter   #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/xkFJ59e3vd","['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",484
1506,2020-08-07 21:58:27,hungrybowtie,Police on the LRAD declare an unlawful assembly. Orders to leave east and the regular threats of force. Usually at this location orders are to leave west. #blacklivesmatter   #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/kcLyNkysRo,"['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",1147
1507,2020-08-07 21:55:08,hungrybowtie,That shield practice in the park paid off. This could be the strongest phalanx I’ve seen yet. #blacklivesmatter   #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/3qgRxuNULa,"['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",1098
1508,2020-08-07 21:49:35,hungrybowtie,"Some officers advance close to the crowd, attempting to take down the shield wall. #blacklivesmatter   #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/Y4VNuCbiwb","['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",1345
1509,2020-08-07 21:47:04,hungrybowtie,The march has arrived at the Multnomah County Sheriff’s Office. I expect this crowd to face a lot of push back from the police tonight. #blacklivesmatter  #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/mEtrTR88W8,"['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",282
1510,2020-08-07 21:40:13,45thabsurdist,"I’ve arrived near Laurelhurst to find that the march is already underway. Lots of shields with the #blm fist, and the ACAB chamts are energetic",['#blm'],218
1511,2020-08-07 21:37:16,hungrybowtie,The group is now marching on Burnside. #blacklivesmatter  #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/ZnyROXRhzT,"['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",239
1512,2020-08-07 21:31:42,HomelandAfrika,"SPEAKING TRUTH 2 AFRIKANS

African people are living under a permanent model of DOMINATION & EXPLOITATION 

ALL initiatives that fail to recognise this fact and fails to pro-actively remove this model will just end up as reformist measures

#COVID__19 #blacktwitterSA #BLM","['#covid__19', '#blacktwittersa', '#blm']",15
1513,2020-08-07 21:31:25,BombshellDAILY,"MARINE STAGES UTAH REFORM PROTEST 
Powerful displays continue to compel meaningful racial justice reforms. #BLM #resist https://thehill.com/blogs/blog-briefing-room/news/510996-marine-veteran-kneels-outside-utah-capitol-for-9-hours-to …","['#blm', '#resist']",51
1514,2020-08-07 21:30:36,hungrybowtie,The march begins. Over 300 people gathered. #blacklivesmatter  #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/a40IIDapiD,"['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",280
1515,2020-08-07 21:17:29,DrAmbardar,".@nytimes #Hinduphobia #activist #SocialJustice #BLM #Kashmir #Hinduism 

Important, investigative thread. 

Apparently ""Hindus for Human Rights"" isn't run by Hindus but by Hindu-haters!

I think I've seen everything now. 🤯 https://twitter.com/MycoJonathan/status/1291926177062334464 …","['#hinduphobia', '#activist', '#socialjustice', '#blm', '#kashmir', '#hinduism']",274
1516,2020-08-07 21:05:49,hungrybowtie,"More shields, march destination still unknown. #blacklivesmatter  #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/t2KqQ30V4u","['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",290
1517,2020-08-07 20:54:12,JessicaFinnNYC,NYPD and Aviation Units in hours long stand off with a #BLM protest organizer- cops supposedly without a warrant. They left empty handed- without arrest. Wild story out of NYC today.  https://twitter.com/ScooterCasterNY/status/1291926193940332546 …,['#blm'],29
1518,2020-08-07 20:52:15,hungrybowtie,"Lots of shields here tonight, some folks were doing a practice routine. #blacklivesmatter  #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/ccQq4EKP79","['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",495
1519,2020-08-07 20:48:29,hungrybowtie,"At Laurelhurst Park Friday, August 7th. There is a march planned for later this evening. #blacklivesmatter  #protest #pdx #Portland #Oregon #BLM #acab #PortlandProtests #PDXprotests #PortlandStrong #portlandpolice pic.twitter.com/gKuHPGt4tZ","['#blacklivesmatter', '#protest', '#pdx', '#portland', '#oregon', '#blm', '#acab', '#portlandprotests', '#pdxprotests', '#portlandstrong', '#portlandpolice']",645
1520,2020-08-07 20:44:58,sabrinaaislame,my kitties are activists #BLM  pic.twitter.com/lsddQNVq2h,['#blm'],24
1521,2020-08-07 20:38:14,OrioDaily,"It genuinely disturbs me how someone can think they're better than someone else solely because of a different value of melanin in their skin.  I'm sorry I didn't do this sooner, the end of racism is long overdue. (Also please be sure to wear a mask while you're protesting)#BLM  pic.twitter.com/VXc4OzSs60",['#blm'],66
1522,2020-08-07 20:37:13,LisaMcCray,Andrew is a leader on both the pandemic front and #blm front. We give thanks.  https://twitter.com/priM0E/status/1291554000010121216 …,['#blm'],30
1523,2020-08-07 20:28:37,BabbSports,"can’t stop...
won’t stop...
if you don’t get it...
get left...
i’ll never be silenced...
i’ll use my platform... for ever....
either you’re with me, or you’re against me...
lets go...
#BLM
🙏🏼❤️✊🏼  pic.twitter.com/BmdmKSDKht",['#blm'],22
1524,2020-08-07 20:21:11,ED_Stingers,"Black Lives Matter movement hits home for @xavier_moon 

FULL STORY:  https://www.thestingers.ca/black-lives-matter-movement-hits-home-for-moon …
#FeelTheBuzz #OurGame #BLM","['#feelthebuzz', '#ourgame', '#blm']",23
1525,2020-08-07 20:13:43,amarantaviera,"This is live footage of a BLM organizer being harassed by the NYPD. They came w/o a warrant, blocked off his street, threatened to break his door down if he didn’t cooperate, used drones to spy on him, had snipers, a battering ram, & stayed for 5 hrs. #BLM #DefundThePolice https://twitter.com/itsa_talia/status/1291760284575715329 …","['#blm', '#defundthepolice']",4984
1526,2020-08-07 19:41:13,gary_weiss,"The NYPD attempted to arrest a #BLM organizer. After a five-hour standoff they ""withdrew after protesters arrived."" 
#Standownorders
#DeBlasiosNewYork  https://champ.gothamist.com/champ/gothamist/news/nypd-banged-black-lives-matter-organizers-door-shut-down-his-street-stayed-5-hours-then-left … https://twitter.com/ScooterCasterNY/status/1291926193940332546 …","['#blm', '#standownorders', '#deblasiosnewyork']",39
1527,2020-08-07 19:24:47,theuhohproject,"FINALLY HERE!!! #blm magazine, showcasing black artists  pic.twitter.com/4dxVCY1KWw",['#blm'],29
1528,2020-08-07 19:23:53,andrewsfeil,"To the Christians who can’t say #BLM because you don’t agree with the organization... what Jesus looking, self sacrificing, tangible shifts have you made or are you wanting to make in your life to show black lives matter if you don’t want to say it?",['#blm'],44
1529,2020-08-07 19:05:07,strangecurrents,He should apply to #BLM for financial support.,['#blm'],26
1530,2020-08-07 18:56:29,RedWaveWarrior,"What a powerful message✊Thank you Kanye West for speaking the truth▪️
Fearlessly standing against the power of the Democrat machine and their mantra to support abortion and fund Planned Parenthood▪️One question 
🤔how does #BLM factor in▪️
Democrats truth😬they Don’t🤯  https://twitter.com/kanyewest/status/1289274267389976576 …",['#blm'],45
1531,2020-08-07 18:55:49,EichelGDavis,"For Ferguson. For Home. 💯🖤
#FergusonStrong #BLM #GoFrogs pic.twitter.com/zidno9rvJU","['#fergusonstrong', '#blm', '#gofrogs']",39
1532,2020-08-07 18:51:20,Rachevict,"Looking like I've hit the Twitter follow limit for the moment... (why is this a thing??)... 🌹Boost me, I will Boost you when I'm out🌹 #NoComradesUnder1k #NoComradeLeftBehind #NotMeUs #MedicareForAll #BLM","['#nocomradesunder1k', '#nocomradeleftbehind', '#notmeus', '#medicareforall', '#blm']",18
1533,2020-08-07 18:46:06,NadialloydTO,What does it feel like to see 3  @Raptors in my #BLM mask in one shot? I have no words - just an IMMENSE amount of gratitude. Thank you @CindySisti for sending me these! It means EVERYTHING 🙏🏽❤️❤️❤️❤️ https://twitter.com/SInow/status/1291898057894715394 …,['#blm'],27
1534,2020-08-07 18:44:51,historianess,"Every #BLM protest I went to, everyone was wearing masks. Everyone. And there were monitors with spare masks in case someone needed one. The folks not wearing masks were all #NYPD. https://twitter.com/peterbakernyt/status/1291890531753230336 …","['#blm', '#nypd']",69
1535,2020-08-07 18:39:33,Tazerface16,"Just one quick question for the PPB: @PortlandPolice

Do you plan on doing the same thing over and over, and then expect a different result?

Just asking as an engineer.

#BLM #WallOfVets","['#blm', '#wallofvets']",713
1536,2020-08-07 18:24:47,Sbh08Mae,"“I don’t care what anyone says”! You certainly don’t @realDonaldTrump! If you did, our country wouldn’t be devastated! #BLM #wtpBlue","['#blm', '#wtpblue']",18
1537,2020-08-07 18:17:17,caroline_zito,"love to see it, san marcos ❤️
#blm  pic.twitter.com/rXaW4z5jA6",['#blm'],218
1538,2020-08-07 18:15:07,jillkramer,Yesterday’s #WFTD 🐸⬆️🥳 (Win For The Day) was @TCU #ENDRACISM mural & having the opportunity to be a part of something so special! Thank you @KelltonHollins ✊🏿✊🏾✊🏽✊🏼✊🏻 This is only the beginning! #BLM #FrogFam #StrongerTogether https://twitter.com/TCU_Athletics/status/1291776490879713280 …,"['#wftd', '#endracism', '#blm', '#frogfam', '#strongertogether']",42
1539,2020-08-07 18:10:29,Tazerface16,"They're working from a playbook of standard intimidation.

None of them are creative or insightful.

They don't select for that.

The PPD is working hard to fill the role of those USMS little dudes.

#BLM  https://twitter.com/peyhubbard/status/1291901102955196417 …",['#blm'],253
1540,2020-08-07 18:04:12,JLPhpp,"Divide et impera!
Old like the World & yet G.Soros applied it to modern societies.
#Yugoslavia, #orangerevolutions, #Arabsprings, #BLM, his cash is all around & helped otherwise powerless factions to shock media & influence World-Leaders to help them.
Motive? Profit💰& All-Might!  https://twitter.com/Devilito02/status/1291900193508659200 …","['#yugoslavia', '#orangerevolutions', '#arabsprings', '#blm']",33
1541,2020-08-07 18:02:27,Sbh08Mae,"You do realize your stimulus plan is next to worthless, right @realDonaldTrump? Pre-existing conditions were already covered and a payroll tax cut doesn’t help the jobless. People need money for food, shelter, utilities, medicine, & healthcare! #wtpBlue #BLM","['#wtpblue', '#blm']",18
1542,2020-08-07 18:01:11,NedJohnson,"Just reread @PaulTough's ""How Children Succeed"" and ""The Years That Matter Most"" for podcast interview. With #BLM and unequal adversity of #covid19, his work is even more important and compelling. #ACEs #education #collegeacces","['#blm', '#covid19', '#aces', '#education', '#collegeacces']",14
1543,2020-08-07 18:00:01,TwitchyTeam,Antifa rioter’s treatment of elderly woman with #BLM on her walker proves they don’t give a damn about black lives (watch)  https://buff.ly/2C5CzlU ,['#blm'],51
1544,2020-08-07 17:37:49,End_myeloma,Black Americans are twice as likely to die from #myeloma than white Americans. Yet <50% of #myeloma trials performed in the 🇺🇸 don't even report accrual by race-ethnicity! What do WE do? @IMFmyeloma @IMFjimMYELOMA @MYELOMAhope @theMMRF #DiversityMatters #BLM,"['#myeloma', '#myeloma', '#diversitymatters', '#blm']",90
